3755|||4|||3
3756|||2|||0
3757|||5|||4
3758|||5|||3
3759|||3|||0
3760|||3|||0
3761|||3|||3
3762|||5|||4
3763|||5|||5
3764|||2|||0
3765|||2|||2
3766|||5|||2
3767|||2|||0
3768|||2|||2
3769|||9|||8
3770|||9|||8
3771|||9|||7
3772|||9|||9
3773|||28|||28
3774|||28|||28
3775|||28|||28
3776|||28|||25
3777|||28|||28
3778|||28|||28
3779|||28|||28
3780|||15|||14
3781|||15|||13
3782|||15|||15
3783|||4|||3
3784|||4|||4
3785|||3|||1
3786|||7|||7
3787|||7|||7
3788|||7|||7
3789|||7|||6
3790|||7|||7
3791|||7|||7
3792|||11|||9
3793|||11|||10
3794|||11|||8
3795|||11|||9
3796|||11|||10
3797|||11|||8
3798|||11|||9
3799|||11|||10
3800|||11|||10
3801|||7|||6
3802|||7|||7
3803|||7|||6
3804|||7|||7
3805|||7|||7
3806|||15|||14
3807|||15|||13
3808|||15|||14
3809|||15|||14
3810|||2|||0
3811|||2|||2
3812|||11|||9
3813|||11|||10
3814|||1|||0
3815|||10|||9
3816|||10|||9
3817|||10|||8
3818|||4|||2
3819|||4|||3
3820|||3|||3
3821|||3|||3
3822|||3|||3
3823|||7|||6
3824|||7|||6
3825|||1|||0
3826|||1|||1
3827|||14|||14
3828|||14|||14
3829|||14|||13
3830|||14|||14
3831|||2|||0
3832|||2|||2
3833|||3|||0
3834|||3|||3
3835|||3|||2
3836|||5|||2
3837|||1|||0
3838|||7|||5
3839|||7|||6
3840|||2|||0
3841|||3|||2
3842|||3|||3
3843|||5|||2
3844|||5|||4
3845|||5|||4
3846|||5|||5
3847|||4|||3
3848|||4|||4
3849|||2|||0
3850|||2|||2
3851|||6|||5
3852|||3|||0
3853|||4|||0
3854|||4|||2
3855|||4|||3
3856|||6|||6
3857|||6|||6
3858|||6|||6
3859|||6|||5
3860|||6|||6
3861|||6|||6
3862|||4|||3
3863|||4|||4
3864|||2|||2
3865|||2|||0
3866|||2|||2
3867|||2|||0
3868|||2|||2
3869|||4|||0
3870|||3|||2
3871|||3|||3
3872|||3|||2
3873|||1|||0
3874|||15|||13
3875|||15|||15
3876|||15|||14
3877|||3|||0
3878|||3|||2
3879|||4|||3
3880|||4|||4
3881|||1|||0
3882|||2|||0
3883|||4|||2
3884|||1|||0
3885|||5|||3
3886|||5|||4
3887|||10|||8
3888|||10|||7
3889|||3|||0
3890|||4|||2
3891|||4|||3
3892|||3|||0
3893|||8|||5
3894|||8|||7
3895|||3|||0
3896|||4|||1
3897|||3|||0
3898|||3|||2
3899|||1|||0
3900|||4|||0
3901|||10|||10
3902|||10|||9
3903|||10|||10
3904|||2|||0
3905|||2|||2
3906|||2|||0
3907|||2|||2
3908|||10|||9
3909|||10|||10
3910|||10|||10
3911|||10|||10
3912|||10|||9
3913|||15|||14
3914|||15|||14
3915|||15|||15
3916|||15|||15
3917|||15|||14
3918|||3|||0
3919|||3|||2
3920|||3|||0
3921|||8|||7
3922|||8|||8
3923|||8|||8
3924|||1|||0
3925|||2|||0
3926|||2|||2
3927|||1|||0
3928|||3|||0
3929|||5|||3
3930|||3|||0
3931|||3|||2
3932|||3|||3
3933|||11|||11
3934|||11|||11
3935|||11|||11
3936|||11|||8
3937|||11|||10
3938|||11|||11
3939|||2|||2
3940|||3|||0
3941|||3|||2
3942|||13|||8
3943|||13|||11
3944|||2|||0
3945|||3|||2
3946|||3|||3
3947|||2|||0
3948|||6|||6
3949|||6|||6
3950|||6|||6
3951|||6|||5
3952|||6|||6
3953|||3|||2
3954|||3|||3
3955|||2|||0
3956|||4|||1
3957|||4|||3
3958|||4|||4
3959|||1|||0
3960|||3|||0
3961|||2|||0
3962|||2|||2
3963|||1|||0
3964|||1|||0
3965|||3|||0
3966|||9|||7
3967|||9|||9
3968|||9|||9
3969|||9|||7
3970|||1|||0
3971|||5|||4
3972|||5|||5
3973|||3|||0
3974|||3|||3
3975|||6|||6
3976|||6|||6
3977|||2|||0
3978|||2|||0
3979|||8|||4
3980|||8|||5
3981|||8|||5
3982|||2|||0
3983|||1|||0
3984|||1|||0
3985|||2|||0
3986|||2|||2
3987|||4|||0
3988|||4|||2
3989|||4|||3
3990|||2|||2
3991|||3|||2
3992|||3|||3
3993|||2|||0
3994|||2|||0
3995|||2|||1
3996|||3|||0
3997|||7|||7
3998|||7|||5
3999|||7|||7
4000|||3|||0
4001|||2|||0
4002|||2|||2
4003|||3|||2
4004|||3|||3
4005|||1|||0
4006|||3|||0
4007|||15|||14
4008|||15|||15
4009|||15|||15
4010|||2|||0
4011|||13|||11
4012|||13|||13
4013|||13|||12
4014|||12|||12
4015|||12|||11
4016|||12|||12
4017|||12|||12
4018|||12|||12
4019|||4|||2
4020|||4|||3
4021|||4|||4
4022|||6|||2
4023|||2|||0
4024|||2|||2
4025|||3|||0
4026|||3|||3
4027|||3|||2
4028|||4|||0
4029|||4|||3
4030|||2|||0
4031|||1|||0
4032|||1|||0
4033|||9|||7
4034|||9|||8
4035|||9|||8
4036|||1|||0
4037|||5|||4
4038|||2|||0
4039|||5|||4
4040|||5|||5
4041|||5|||5
4042|||5|||5
4043|||5|||3
4044|||5|||5
4045|||3|||2
4046|||3|||1
4047|||3|||2
4048|||3|||2
4049|||3|||3
4050|||2|||0
4051|||10|||8
4052|||10|||10
4053|||10|||9
4054|||10|||10
4055|||10|||10
4056|||6|||2
4057|||6|||3
4058|||6|||4
4059|||6|||5
4060|||3|||0
4061|||3|||2
4062|||3|||1
4063|||3|||2
4064|||3|||3
4065|||3|||3
4066|||3|||3
4067|||3|||0
4068|||5|||5
4069|||5|||5
4070|||5|||5
4071|||5|||4
4072|||1|||0
4073|||3|||0
4074|||3|||2
4075|||3|||3
4076|||1|||0
4077|||5|||2
4078|||5|||4
4079|||1|||0
4080|||4|||0
4081|||4|||2
4082|||4|||3
4083|||2|||0
4084|||7|||6
4085|||7|||7
4086|||7|||6
4087|||7|||7
4088|||11|||10
4089|||11|||11
4090|||11|||10
4091|||11|||11
4092|||11|||11
4093|||4|||2
4094|||4|||3
4095|||10|||10
4096|||10|||7
4097|||10|||8
4098|||10|||9
4099|||10|||10
4100|||2|||0
4101|||2|||2
4102|||6|||5
4103|||6|||4
4104|||6|||5
4105|||5|||4
4106|||2|||0
4107|||2|||2
4108|||2|||0
4109|||2|||2
4110|||4|||0
4111|||4|||2
4112|||4|||3
4113|||4|||4
4114|||2|||0
4115|||2|||2
4116|||1|||0
4117|||7|||6
4118|||7|||7
4119|||3|||0
4120|||3|||3
4121|||2|||0
4122|||3|||0
4123|||17|||15
4124|||17|||16
4125|||17|||17
4126|||1|||0
4127|||3|||0
4128|||3|||0
4129|||3|||3
4130|||3|||2
4131|||3|||3
4132|||2|||2
4133|||7|||4
4134|||7|||6
4135|||7|||5
4136|||7|||5
4137|||2|||0
4138|||2|||0
4139|||2|||2
4140|||2|||0
4141|||2|||2
4142|||2|||2
4143|||1|||0
4144|||8|||4
4145|||8|||7
4146|||8|||7
4147|||5|||5
4148|||5|||5
4149|||4|||3
4150|||4|||4
4151|||3|||0
4152|||4|||3
4153|||4|||4
4154|||1|||0
4155|||4|||0
4156|||4|||3
4157|||4|||3
4158|||6|||5
4159|||6|||5
4160|||5|||2
4161|||1|||0
4162|||2|||0
4163|||3|||0
4164|||3|||2
4165|||2|||0
4166|||2|||2
4167|||5|||0
4168|||3|||2
4169|||3|||2
4170|||3|||2
4171|||3|||3
4172|||6|||4
4173|||6|||5
4174|||6|||4
4175|||6|||4
4176|||1|||0
4177|||9|||7
4178|||9|||8
4179|||9|||9
4180|||2|||0
4181|||2|||2
4182|||2|||0
4183|||2|||1
4184|||2|||2
4185|||1|||0
4186|||4|||0
4187|||4|||3
4188|||2|||0
4189|||3|||0
4190|||3|||2
4191|||3|||3
4192|||1|||0
4193|||4|||2
4194|||4|||3
4195|||4|||4
4196|||6|||0
4197|||6|||5
4198|||1|||0
4199|||2|||0
4200|||5|||0
4201|||5|||2
4202|||5|||3
4203|||2|||0
4204|||2|||2
4205|||6|||4
4206|||6|||6
4207|||2|||0
4208|||2|||0
4209|||2|||0
4210|||2|||2
4211|||8|||7
4212|||8|||8
4213|||8|||8
4214|||2|||0
4215|||3|||0
4216|||3|||0
4217|||3|||2
4218|||6|||4
4219|||6|||5
4220|||3|||3
4221|||3|||2
4222|||9|||8
4223|||9|||6
4224|||9|||7
4225|||9|||9
4226|||1|||0
4227|||7|||7
4228|||7|||5
4229|||7|||7
4230|||3|||0
4231|||4|||4
4232|||4|||2
4233|||3|||2
4234|||3|||3
4235|||3|||0
4236|||1|||0
4237|||2|||0
4238|||2|||2
4239|||1|||0
4240|||5|||2
4241|||2|||0
4242|||2|||0
4243|||6|||3
4244|||3|||0
4245|||3|||2
4246|||4|||2
4247|||4|||3
4248|||17|||17
4249|||17|||17
4250|||17|||14
4251|||3|||1
4252|||8|||6
4253|||8|||7
4254|||8|||5
4255|||8|||7
4256|||8|||8
4257|||6|||3
4258|||4|||0
4259|||2|||0
4260|||15|||13
4261|||15|||10
4262|||15|||15
4263|||15|||14
4264|||9|||8
4265|||9|||9
4266|||9|||8
4267|||9|||9
4268|||8|||4
4269|||8|||5
4270|||8|||7
4271|||8|||8
4272|||2|||0
4273|||2|||2
4274|||5|||4
4275|||5|||4
4276|||5|||5
4277|||6|||6
4278|||3|||2
4279|||3|||3
4280|||3|||3
4281|||1|||0
4282|||11|||10
4283|||11|||11
4284|||11|||11
4285|||11|||11
4286|||11|||11
4287|||6|||5
4288|||6|||6
4289|||6|||6
4290|||1|||0
4291|||5|||5
4292|||5|||2
4293|||5|||4
4294|||5|||5
4295|||10|||10
4296|||10|||10
4297|||3|||2
4298|||11|||11
4299|||11|||11
4300|||11|||10
4301|||11|||11
4302|||11|||11
4303|||11|||11
4304|||11|||11
4305|||11|||11
4306|||3|||0
4307|||3|||2
4308|||2|||2
4309|||2|||2
4310|||2|||2
4311|||3|||0
4312|||2|||1
4313|||2|||2
4314|||5|||5
4315|||5|||5
4316|||5|||4
4317|||5|||4
4318|||5|||4
4319|||6|||5
4320|||6|||5
4321|||6|||6
4322|||1|||0
4323|||1|||1
4324|||1|||1
4325|||5|||4
4326|||5|||4
4327|||1|||1
4328|||14|||12
4329|||14|||13
4330|||14|||11
4331|||14|||13
4332|||14|||14
4333|||14|||14
4334|||3|||0
4335|||8|||6
4336|||8|||7
4337|||2|||0
4338|||4|||4
4339|||4|||4
4340|||3|||2
4341|||3|||2
4342|||5|||5
4343|||5|||4
4344|||5|||5
4345|||5|||4
4346|||4|||3
4347|||4|||4
4348|||5|||5
4349|||4|||0
4350|||2|||0
4351|||2|||0
4352|||2|||2
4353|||2|||0
4354|||1|||0
4355|||3|||3
4356|||3|||2
4357|||4|||2
4358|||4|||3
4359|||5|||0
4360|||5|||2
4361|||5|||3
4362|||2|||0
4363|||1|||0
4364|||3|||0
4365|||1|||0
4366|||4|||2
4367|||2|||0
4368|||3|||2
4369|||1|||0
4370|||3|||3
4371|||2|||0
4372|||5|||4
4373|||3|||1
4374|||3|||3
4375|||1|||0
4376|||1|||1
4377|||2|||1
4378|||2|||1
4379|||2|||2
4380|||4|||3
4381|||3|||0
4382|||5|||0
4383|||8|||7
4384|||8|||8
4385|||8|||8
4386|||8|||6
4387|||8|||7
4388|||9|||9
4389|||9|||9
4390|||9|||7
4391|||9|||8
4392|||9|||9
4393|||2|||2
4394|||3|||1
4395|||3|||2
4396|||1|||0
4397|||6|||6
4398|||6|||4
4399|||6|||5
4400|||3|||1
4401|||3|||3
4402|||3|||3
4403|||6|||6
4404|||6|||6
4405|||6|||4
4406|||6|||5
4407|||1|||1
4408|||1|||1
4409|||8|||7
4410|||8|||6
4411|||4|||2
4412|||4|||3
4413|||4|||2
4414|||5|||4
4415|||3|||3
4416|||7|||6
4417|||7|||7
4418|||7|||6
4419|||3|||0
4420|||3|||0
4421|||3|||3
4422|||4|||3
4423|||4|||4
4424|||2|||0
4425|||6|||0
4426|||6|||6
4427|||1|||0
4428|||6|||5
4429|||6|||6
4430|||6|||6
4431|||6|||6
4432|||2|||0
4433|||5|||3
4434|||5|||4
4435|||1|||0
4436|||3|||0
4437|||3|||2
4438|||8|||7
4439|||2|||2
4440|||1|||0
4441|||10|||9
4442|||10|||8
4443|||10|||9
4444|||2|||0
4445|||2|||2
4446|||5|||3
4447|||3|||1
4448|||6|||5
4449|||6|||6
4450|||6|||5
4451|||6|||6
4452|||2|||0
4453|||6|||5
4454|||6|||6
4455|||3|||0
4456|||9|||7
4457|||4|||0
4458|||4|||2
4459|||5|||5
4460|||5|||3
4461|||4|||2
4462|||4|||3
4463|||6|||4
4464|||6|||6
4465|||6|||3
4466|||1|||0
4467|||1|||0
4468|||3|||0
4469|||3|||0
4470|||3|||2
4471|||3|||0
4472|||2|||0
4473|||4|||2
4474|||2|||0
4475|||7|||6
4476|||2|||0
4477|||5|||3
4478|||5|||4
4479|||7|||7
4480|||7|||7
4481|||7|||5
4482|||1|||0
4483|||2|||0
4484|||2|||0
4485|||3|||0
4486|||3|||3
4487|||9|||7
4488|||9|||8
4489|||9|||6
4490|||9|||8
4491|||1|||0
4492|||3|||2
4493|||4|||3
4494|||4|||3
4495|||4|||3
4496|||2|||0
4497|||2|||2
4498|||3|||0
4499|||3|||2
4500|||1|||0
4501|||6|||5
4502|||6|||6
4503|||2|||0
4504|||2|||2
4505|||4|||0
4506|||4|||2
4507|||3|||0
4508|||3|||0
4509|||3|||2
4510|||4|||2
4511|||4|||3
4512|||5|||5
4513|||5|||3
4514|||5|||5
4515|||6|||5
4516|||6|||6
4517|||6|||6
4518|||4|||4
4519|||4|||4
4520|||4|||4
4521|||5|||4
4522|||5|||5
4523|||5|||5
4524|||2|||0
4525|||2|||2
4526|||3|||0
4527|||3|||2
4528|||2|||0
4529|||10|||9
4530|||10|||9
4531|||4|||2
4532|||4|||4
4533|||2|||0
4534|||3|||2
4535|||3|||3
4536|||4|||0
4537|||2|||0
4538|||2|||2
4539|||4|||0
4540|||2|||0
4541|||2|||2
4542|||2|||0
4543|||5|||1
4544|||5|||5
4545|||5|||5
4546|||2|||0
4547|||2|||2
4548|||3|||1
4549|||3|||1
4550|||5|||2
4551|||5|||1
4552|||5|||5
4553|||3|||0
4554|||3|||0
4555|||3|||2
4556|||3|||3
4557|||6|||0
4558|||6|||4
4559|||6|||4
4560|||10|||9
4561|||10|||8
4562|||10|||10
4563|||2|||0
4564|||2|||2
4565|||1|||0
4566|||2|||0
4567|||2|||2
4568|||4|||3
4569|||2|||0
4570|||2|||2
4571|||5|||0
4572|||5|||3
4573|||1|||0
4574|||2|||0
4575|||2|||0
4576|||2|||0
4577|||2|||2
4578|||2|||2
4579|||3|||1
4580|||3|||1
4581|||10|||7
4582|||2|||2
4583|||2|||2
4584|||16|||16
4585|||16|||16
4586|||16|||14
4587|||16|||16
4588|||16|||15
4589|||16|||16
4590|||16|||16
4591|||1|||0
4592|||1|||1
4593|||2|||0
4594|||2|||2
4595|||2|||0
4596|||2|||2
4597|||7|||6
4598|||20|||20
4599|||20|||20
4600|||20|||19
4601|||20|||18
4602|||20|||18
4603|||20|||20
4604|||20|||19
4605|||20|||19
4606|||3|||1
4607|||2|||0
4608|||2|||2
4609|||3|||2
4610|||3|||3
4611|||5|||0
4612|||4|||3
4613|||4|||3
4614|||3|||3
4615|||1|||0
4616|||9|||9
4617|||9|||8
4618|||3|||0
4619|||3|||3
4620|||2|||0
4621|||3|||0
4622|||3|||2
4623|||3|||3
4624|||5|||2
4625|||5|||4
4626|||3|||0
4627|||3|||2
4628|||3|||3
4629|||3|||0
4630|||7|||6
4631|||7|||7
4632|||7|||4
4633|||7|||6
4634|||4|||3
4635|||1|||0
4636|||8|||8
4637|||8|||8
4638|||8|||8
4639|||8|||7
4640|||16|||16
4641|||16|||16
4642|||16|||14
4643|||16|||16
4644|||4|||0
4645|||1|||0
4646|||1|||0
4647|||1|||0
4648|||8|||6
4649|||8|||7
4650|||8|||5
4651|||8|||6
4652|||8|||7
4653|||8|||8
4654|||3|||0
4655|||3|||2
4656|||2|||0
4657|||2|||2
4658|||3|||0
4659|||3|||3
4660|||8|||4
4661|||8|||7
4662|||2|||0
4663|||2|||2
4664|||5|||2
4665|||8|||7
4666|||8|||8
4667|||8|||7
4668|||4|||0
4669|||4|||3
4670|||2|||2
4671|||3|||2
4672|||2|||2
4673|||10|||8
4674|||2|||0
4675|||2|||0
4676|||2|||0
4677|||3|||0
4678|||3|||2
4679|||14|||14
4680|||14|||13
4681|||14|||13
4682|||14|||11
4683|||14|||13
4684|||14|||13
4685|||14|||14
4686|||14|||14
4687|||3|||0
4688|||3|||2
4689|||12|||11
4690|||12|||12
4691|||12|||10
4692|||5|||0
4693|||5|||3
4694|||4|||4
4695|||4|||3
4696|||4|||4
4697|||1|||0
4698|||4|||2
4699|||4|||3
4700|||4|||4
4701|||3|||0
4702|||3|||2
4703|||5|||3
4704|||5|||5
4705|||4|||3
4706|||4|||4
4707|||4|||3
4708|||4|||3
4709|||1|||0
4710|||10|||10
4711|||10|||10
4712|||10|||10
4713|||10|||10
4714|||10|||9
4715|||10|||10
4716|||10|||10
4717|||4|||0
4718|||4|||3
4719|||10|||10
4720|||10|||9
4721|||6|||5
4722|||6|||6
4723|||14|||13
4724|||14|||14
4725|||14|||12
4726|||2|||0
4727|||2|||0
4728|||2|||2
4729|||3|||0
4730|||3|||2
4731|||5|||2
4732|||5|||3
4733|||5|||4
4734|||2|||0
4735|||2|||2
4736|||1|||0
4737|||1|||1
4738|||2|||2
4739|||2|||2
4740|||2|||2
4741|||5|||0
4742|||5|||2
4743|||5|||3
4744|||5|||4
4745|||3|||0
4746|||1|||0
4747|||3|||3
4748|||3|||2
4749|||3|||3
4750|||4|||3
4751|||4|||1
4752|||2|||0
4753|||2|||0
4754|||8|||8
4755|||8|||8
4756|||2|||2
4757|||6|||0
4758|||8|||8
4759|||11|||8
4760|||11|||9
4761|||11|||10
4762|||2|||0
4763|||3|||2
4764|||14|||12
4765|||14|||13
4766|||14|||13
4767|||14|||10
4768|||14|||11
4769|||14|||14
4770|||1|||0
4771|||1|||1
4772|||10|||8
4773|||10|||9
4774|||10|||9
4775|||10|||9
4776|||2|||0
4777|||2|||2
4778|||9|||9
4779|||9|||9
4780|||9|||7
4781|||9|||8
4782|||9|||8
4783|||3|||0
4784|||3|||2
4785|||5|||4
4786|||5|||5
4787|||5|||5
4788|||5|||5
4789|||5|||5
4790|||1|||0
4791|||3|||0
4792|||2|||0
4793|||1|||0
4794|||10|||10
4795|||10|||9
4796|||10|||10
4797|||10|||10
4798|||10|||8
4799|||16|||12
4800|||2|||0
4801|||2|||2
4802|||3|||0
4803|||3|||1
4804|||3|||2
4805|||3|||1
4806|||3|||2
4807|||2|||0
4808|||11|||9
4809|||11|||9
4810|||11|||10
4811|||11|||10
4812|||5|||5
4813|||5|||4
4814|||8|||6
4815|||12|||11
4816|||12|||12
4817|||12|||12
4818|||12|||11
4819|||12|||12
4820|||12|||12
4821|||12|||12
4822|||12|||11
4823|||12|||12
4824|||12|||11
4825|||12|||11
4826|||12|||11
4827|||12|||12
4828|||12|||12
4829|||3|||0
4830|||1|||0
4831|||3|||2
4832|||3|||3
4833|||3|||3
4834|||1|||0
4835|||5|||0
4836|||2|||0
4837|||2|||2
4838|||8|||7
4839|||8|||8
4840|||8|||8
4841|||8|||8
4842|||8|||8
4843|||8|||8
4844|||8|||8
4845|||3|||0
4846|||3|||2
4847|||3|||3
4848|||4|||0
4849|||1|||0
4850|||2|||0
4851|||2|||0
4852|||2|||2
4853|||3|||0
4854|||2|||0
4855|||10|||10
4856|||10|||8
4857|||10|||9
4858|||7|||5
4859|||7|||6
4860|||7|||7
4861|||7|||7
4862|||2|||0
4863|||2|||2
4864|||24|||23
4865|||24|||22
4866|||24|||24
4867|||24|||24
4868|||2|||0
4869|||2|||0
4870|||2|||2
4871|||3|||0
4872|||2|||0
4873|||1|||1
4874|||3|||1
4875|||1|||0
4876|||14|||14
4877|||14|||11
4878|||14|||14
4879|||14|||11
4880|||14|||14
4881|||7|||6
4882|||7|||7
4883|||1|||0
4884|||3|||0
4885|||3|||3
4886|||3|||3
4887|||5|||2
4888|||3|||0
4889|||3|||0
4890|||3|||2
4891|||5|||4
4892|||5|||5
4893|||5|||5
4894|||5|||2
4895|||5|||3
4896|||5|||4
4897|||1|||0
4898|||4|||3
4899|||7|||7
4900|||7|||7
4901|||7|||5
4902|||7|||7
4903|||10|||9
4904|||10|||10
4905|||2|||2
4906|||4|||2
4907|||4|||3
4908|||2|||0
4909|||2|||2
4910|||7|||5
4911|||7|||7
4912|||5|||5
4913|||5|||5
4914|||5|||0
4915|||5|||2
4916|||5|||4
4917|||4|||0
4918|||3|||0
4919|||3|||2
4920|||4|||0
4921|||7|||6
4922|||7|||7
4923|||7|||7
4924|||7|||7
4925|||7|||5
4926|||1|||0
4927|||11|||10
4928|||11|||10
4929|||11|||11
4930|||11|||11
4931|||1|||0
4932|||1|||1
4933|||1|||0
4934|||2|||0
4935|||2|||2
4936|||1|||0
4937|||11|||10
4938|||11|||9
4939|||11|||11
4940|||11|||11
4941|||11|||9
4942|||11|||11
4943|||11|||11
4944|||3|||3
4945|||3|||3
4946|||4|||3
4947|||5|||4
4948|||5|||5
4949|||5|||5
4950|||1|||0
4951|||1|||0
4952|||4|||3
4953|||4|||4
4954|||4|||4
4955|||6|||4
4956|||6|||5
4957|||6|||6
4958|||6|||6
4959|||1|||0
4960|||12|||10
4961|||12|||11
4962|||3|||0
4963|||3|||2
4964|||5|||4
4965|||5|||4
4966|||6|||5
4967|||6|||6
4968|||2|||0
4969|||4|||0
4970|||4|||3
4971|||4|||4
4972|||5|||2
4973|||18|||16
4974|||18|||18
4975|||2|||0
4976|||2|||2
4977|||1|||0
4978|||6|||5
4979|||6|||5
4980|||6|||5
4981|||2|||0
4982|||4|||2
4983|||4|||3
4984|||7|||5
4985|||7|||6
4986|||7|||6
4987|||9|||7
4988|||9|||8
4989|||2|||0
4990|||3|||0
4991|||2|||0
4992|||6|||5
4993|||6|||5
4994|||6|||5
4995|||3|||2
4996|||2|||0
4997|||2|||2
4998|||2|||0
4999|||2|||2
5000|||3|||0
5001|||1|||0
5002|||1|||0
5003|||2|||2
5004|||3|||0
5005|||11|||11
5006|||11|||11
5007|||11|||10
5008|||11|||11
5009|||11|||9
5010|||4|||0
5011|||4|||2
5012|||4|||3
5013|||1|||0
5014|||2|||1
5015|||2|||2
5016|||2|||0
5017|||6|||5
5018|||13|||12
5019|||13|||12
5020|||13|||13
5021|||13|||13
5022|||4|||3
5023|||2|||2
5024|||3|||0
5025|||1|||0
5026|||6|||5
5027|||6|||6
5028|||5|||4
5029|||5|||5
5030|||13|||10
5031|||13|||12
5032|||13|||13
5033|||13|||11
5034|||13|||12
5035|||13|||13
5036|||1|||0
5037|||1|||0
5038|||4|||4
5039|||4|||4
5040|||4|||4
5041|||1|||0
5042|||4|||2
5043|||4|||3
5044|||5|||4
5045|||5|||5
5046|||3|||0
5047|||3|||2
5048|||3|||0
5049|||3|||2
5050|||3|||3
5051|||3|||0
5052|||3|||2
5053|||1|||0
5054|||6|||4
5055|||6|||6
5056|||8|||6
5057|||8|||7
5058|||8|||7
5059|||8|||8
5060|||8|||8
5061|||8|||8
5062|||4|||4
5063|||4|||4
5064|||3|||0
5065|||3|||2
5066|||4|||3
5067|||2|||0
5068|||2|||2
5069|||6|||6
5070|||1|||0
5071|||1|||0
5072|||3|||1
5073|||1|||0
5074|||4|||2
5075|||3|||0
5076|||2|||0
5077|||2|||2
5078|||9|||8
5079|||9|||9
5080|||9|||9
5081|||16|||13
5082|||16|||15
5083|||16|||14
5084|||12|||10
5085|||1|||0
5086|||2|||0
5087|||2|||2
5088|||2|||0
5089|||2|||2
5090|||3|||0
5091|||3|||2
5092|||4|||2
5093|||4|||3
5094|||2|||0
5095|||2|||0
5096|||2|||2
5097|||5|||5
5098|||5|||5
5099|||5|||4
5100|||5|||4
5101|||5|||5
5102|||5|||0
5103|||5|||2
5104|||5|||3
5105|||10|||8
5106|||10|||9
5107|||10|||8
5108|||10|||9
5109|||3|||2
5110|||3|||0
5111|||3|||2
5112|||3|||3
5113|||2|||2
5114|||2|||2
5115|||4|||2
5116|||5|||4
5117|||10|||9
5118|||10|||10
5119|||7|||5
5120|||12|||7
5121|||12|||8
5122|||12|||12
5123|||8|||6
5124|||2|||0
5125|||2|||2
5126|||3|||0
5127|||3|||2
5128|||3|||3
5129|||1|||1
5130|||1|||1
5131|||3|||0
5132|||3|||0
5133|||3|||3
5134|||2|||0
5135|||2|||2
5136|||4|||0
5137|||4|||3
5138|||2|||0
5139|||2|||2
5140|||4|||0
5141|||4|||3
5142|||4|||4
5143|||3|||2
5144|||3|||2
5145|||4|||0
5146|||4|||2
5147|||1|||0
5148|||3|||0
5149|||3|||3
5150|||9|||8
5151|||4|||0
5152|||1|||1
5153|||2|||0
5154|||2|||2
5155|||2|||2
5156|||4|||0
5157|||4|||3
5158|||3|||0
5159|||3|||2
5160|||12|||12
5161|||12|||12
5162|||12|||8
5163|||12|||11
5164|||4|||2
5165|||2|||0
5166|||2|||2
5167|||6|||5
5168|||6|||6
5169|||2|||0
5170|||2|||2
5171|||3|||0
5172|||2|||2
5173|||3|||0
5174|||3|||2
5175|||2|||0
5176|||2|||2
5177|||7|||5
5178|||7|||7
5179|||7|||7
5180|||7|||6
5181|||1|||0
5182|||1|||1
5183|||4|||2
5184|||4|||2
5185|||2|||0
5186|||5|||3
5187|||5|||4
5188|||3|||0
5189|||3|||1
5190|||3|||2
5191|||3|||3
5192|||1|||0
5193|||1|||1
5194|||1|||1
5195|||4|||4
5196|||5|||3
5197|||2|||0
5198|||2|||2
5199|||2|||0
5200|||6|||5
5201|||6|||4
5202|||2|||0
5203|||6|||6
5204|||6|||5
5205|||6|||6
5206|||5|||5
5207|||3|||0
5208|||3|||0
5209|||3|||0
5210|||3|||2
5211|||1|||0
5212|||5|||4
5213|||5|||5
5214|||3|||3
5215|||3|||3
5216|||3|||3
5217|||9|||8
5218|||9|||9
5219|||9|||8
5220|||9|||9
5221|||9|||9
5222|||9|||8
5223|||9|||9
5224|||9|||9
5225|||3|||0
5226|||3|||3
5227|||3|||2
5228|||3|||3
5229|||2|||0
5230|||4|||0
5231|||4|||2
5232|||4|||3
5233|||1|||0
5234|||31|||28
5235|||31|||29
5236|||31|||29
5237|||31|||29
5238|||31|||29
5239|||31|||28
5240|||31|||27
5241|||31|||28
5242|||2|||0
5243|||2|||2
5244|||3|||0
5245|||2|||0
5246|||2|||2
5247|||4|||3
5248|||4|||3
5249|||3|||0
5250|||3|||2
5251|||4|||4
5252|||4|||4
5253|||2|||0
5254|||4|||2
5255|||4|||3
5256|||4|||2
5257|||4|||3
5258|||1|||0
5259|||1|||0
5260|||7|||5
5261|||7|||7
5262|||7|||6
5263|||7|||7
5264|||5|||2
5265|||3|||0
5266|||3|||2
5267|||4|||0
5268|||4|||2
5269|||4|||3
5270|||4|||4
5271|||5|||3
5272|||2|||2
5273|||2|||2
5274|||2|||2
5275|||4|||0
5276|||4|||4
5277|||8|||8
5278|||8|||8
5279|||8|||8
5280|||8|||5
5281|||8|||6
5282|||8|||7
5283|||7|||2
5284|||7|||4
5285|||7|||5
5286|||1|||0
5287|||6|||6
5288|||6|||6
5289|||6|||6
5290|||7|||7
5291|||7|||5
5292|||2|||0
5293|||2|||0
5294|||2|||2
5295|||5|||0
5296|||5|||4
5297|||5|||5
5298|||5|||5
5299|||5|||3
5300|||5|||5
5301|||3|||0
5302|||1|||0
5303|||1|||1
5304|||3|||1
5305|||3|||2
5306|||5|||4
5307|||5|||4
5308|||12|||12
5309|||12|||12
